index;lat;lon;grad;dist;label
0;46.847353;9.227128;-10.994317840352636;78.22222465167579;
0;46.847218;9.227968;-20.511226150646387;73.61822198778827;
0;46.847135;9.228858;-4.445686903872998;65.23176424037956;
0;46.84681;9.229518;-4.691407114156077;215.28722096029378;
0;46.846004;9.232015;-2.721901163607534;88.17366449922702;Plaun Station
0;46.84597;9.233006;-3.6459634341668425;79.54001877319388;
0;46.845295;9.233646;-1.9815289858709024;529.8938382869601;
0;46.843758;9.240531;1.5150712122190806;257.4136429064529;
0;46.84324;9.243415;7.059962448677107;134.56162223327556;
0;46.843824;9.244415;8.661596684973938;81.9710298023565;
0;46.843527;9.245276;6.557312342234681;76.25075242787716;
0;46.843541;9.246186;-3.868445517233349;108.57074195021414;
0;46.843028;9.247064;-20.40447170074717;62.73134726409626;
0;46.8426;9.247193;-24.9026331296419;57.42364642949542;
0;46.842193;9.247118;-30.333771309485364;56.37281241931487;
0;46.841815;9.247253;-27.819217680664476;65.7818642136699;
0;46.841391;9.247527;-28.6990574880534;51.918081303549116;
0;46.841025;9.247579;-22.197743123770948;62.618978526312276;
0;46.840523;9.247758;-24.37822950276789;52.91606594537734;
0;46.840115;9.247357;-26.599735702626422;50.000496804510476;
0;46.839709;9.247116;-23.89744586752665;53.98066417436348;
0;46.839328;9.247374;-17.201193921062565;67.43717937971815;
0;46.838541;9.247243;-14.247378522427837;58.95821457103011;
0;46.838772;9.247885;-11.51085248608752;58.20594094223634;
0;46.838964;9.248249;-20.57301757156657;52.495945052447496;
0;46.839471;9.248513;-18.136268123854585;92.63206678061397;
0;46.838851;9.248886;-27.872368210622273;59.19841426933999;
0;46.839259;9.249407;-25.977310666433457;70.83104265975999;
0;46.838699;9.249635;-12.772745129346003;61.06753028430103;
0;46.838927;9.250187;11.45625963673;56.73754092618765;
0;46.839208;9.250626;11.422655662247331;72.66261231555836;
0;46.83978;9.250893;-0.8882117282063127;67.55146109270572;
0;46.840048;9.251392;-4.649626410614639;51.61705023270042;
0;46.839611;9.251947;-10.578911791482772;71.84103762089217;
0;46.839388;9.252465;-9.134486455948226;74.44315597591049;
0;46.839077;9.253288;-16.860565625949388;58.71689135246561;
0;46.838587;9.254078;-5.851773417834613;97.40636885611457;
0;46.838451;9.254986;-17.237601054055215;56.272331454834784;
0;46.83824;9.25578;-9.349210887592974;50.271622455722536;
0;46.83812;9.256453;-4.6064515851717465;56.44257737060252;
0;46.837987;9.257148;-4.237682359173102;205.3008994684933;
0;46.837768;9.259382;-8.549055679415922;52.63739258167334;
0;46.838357;9.259943;-0.5392796783792739;259.6055546182615;
0;46.840161;9.261564;-3.6085620128039833;66.50848707834666;
0;46.83976;9.262161;-7.722220201680758;56.97843217475747;
0;46.839274;9.262676;-3.5224556227099564;164.65785864288046;
0;46.838073;9.263991;-4.5595982713477206;50.44304044180899;
0;46.837714;9.264156;-4.029636830641589;84.37484922081057;
0;46.837212;9.264812;-5.891680663267264;100.14120481417922;
0;46.836311;9.265155;-8.115078171372955;102.2787436512881;
0;46.835497;9.26556;-11.414466437961131;72.71474356783438;
0;46.834849;9.265747;-19.463736398875163;94.5347780247539;
0;46.834173;9.266576;-15.444198098224437;60.21678782447998;
0;46.833896;9.267037;-4.289882160237243;111.89118536846945;
0;46.83377;9.268286;-6.831128416462093;64.41102745772514;
0;46.833213;9.26894;-11.844435062253106;54.03381390807044;
0;46.83287;9.269372;-10.528291691338202;51.290372249495704;
0;46.832604;9.269681;-9.72268369458856;75.08215045669931;
0;46.832246;9.270391;-3.2414043090404827;58.616569204299594;
0;46.832488;9.270949;-6.153429174882482;63.37929452279059;
0;46.833115;9.270876;-3.638608350269909;118.1770497415855;
0;46.834266;9.270524;-2.444076960124641;106.3796288913727;
0;46.834756;9.270937;-17.37038165025821;50.660947912270785;
0;46.834319;9.271396;-13.618903936450936;52.86769062765234;
0;46.83405;9.271891;-12.21085125161619;74.52387890480168;
0;46.833771;9.272493;-10.439257990315367;65.13872926896147;
0;46.834232;9.273116;-22.94475047413713;91.96003253024537;
0;46.834329;9.274317;-11.306080416352641;76.94974455883494;
0;46.834314;9.275218;-6.433349277716539;73.05681375453423;
0;46.833793;9.27571;-12.456808677821272;107.57169309229357;
0;46.833311;9.276547;-17.408380107862182;72.95337028092763;
0;46.832903;9.277626;-21.06977176725341;81.63353732541145;
0;46.832604;9.278254;-9.908834218454135;57.52442592474108;
0;46.832296;9.279122;-7.527246942688931;74.39639010965766;
0;46.832151;9.279558;-8.121435876468215;83.7290363850916;
0;46.832846;9.279715;-14.268891078581971;57.46767534239916;
0;46.832867;9.280463;-6.402661357520745;59.35031993432494;
0;46.833217;9.280972;-27.818672531497967;59.672149996389635;
0;46.833293;9.281442;-19.352219306982953;50.1234501641884;
0;46.833133;9.282101;-20.867770807947114;115.00988879396755;Stenna Center
0;46.833287;9.282806;-5.061588179007863;162.0044877220207;
0;46.833047;9.284451;-1.6100910023167099;149.05989764221886;
0;46.832475;9.286007;-0.6297904851031677;142.90466770908097;
0;46.83218;9.287517;-0.19679742199771783;50.81367376909475;
0;46.832131;9.288058;0.6174502765881656;291.5214501070732;
0;46.832178;9.290885;4.475259772179386;87.14577920692682;
0;46.831863;9.291941;-0.8408020738005525;118.93405489354336;
0;46.831706;9.293897;-1.2445558467523272;104.45493493862159;
0;46.831516;9.294766;-7.516996891663993;50.552102851259406;
0;46.831682;9.295438;-4.261068893256545;61.01755369678722;
0;46.831739;9.296128;1.4243723897733314;77.22699540496978;
0;46.831456;9.297067;1.4325287839064742;111.6906004245684;
0;46.830699;9.297773;0.26402096550812354;75.75155996234389;
0;46.83009;9.298483;3.7818024916579533;68.75028523396759;
0;46.829853;9.299122;6.437352635907537;54.37017665425083;
0;46.82934;9.299546;4.969771289522991;60.36495092489349;
0;46.828972;9.300127;2.58297164170269;50.32962727933773;
0;46.828667;9.30034;2.44330394571526;57.2994613484334;
0;46.828174;9.300802;-0.5245052480325435;57.19675849293708;
0;46.827863;9.300977;-0.3289543474248303;121.5974201682402;
0;46.826779;9.301113;-0.3622873539984105;82.80719619087176;
0;46.826197;9.301482;6.542729183445966;56.55132432137907;
0;46.825647;9.301628;-0.7774193519385943;77.17842352441221;
0;46.825081;9.30186;-2.8625173754382613;83.84228583530057;
0;46.824339;9.301263;0.5931446636635257;101.15576127656095;
0;46.823736;9.301096;-1.2426706812636326;128.75494884719956;
0;46.822673;9.301314;-3.0861261889517655;97.20924603601452;
0;46.822414;9.300771;-6.519049108301438;65.96054008128704;
0;46.822116;9.300174;-11.888889212767637;83.2710257689032;
0;46.821204;9.300325;-11.350951716261672;70.47867174466955;
0;46.820841;9.300322;-9.663347977921276;50.70706354769936;
0;46.820563;9.299883;-9.914927498277763;56.48049368966895;
0;46.820299;9.299272;-11.909691892896843;51.218789326012484;
0;46.820122;9.298771;-9.30601484563788;59.10156056303822;
0;46.819808;9.298619;-0.46464374630673455;451.95916585385567;
0;46.818913;9.295073;-0.1323009224511456;453.51157715592126;
0;46.820822;9.291807;0.5602301758063744;124.9486425811483;
0;46.821496;9.292774;2.375005288872526;92.63137266715057;
0;46.821908;9.291964;14.27405075532811;55.34518641844625;
0;46.821983;9.291001;17.8643659346158;60.45554619474569;
0;46.822262;9.290529;14.915043433121156;56.98944182170089;
0;46.822057;9.289753;0;159.89802948043507;
0;46.821712;9.287919;-6.083882292504772;200.52984941918112;
0;46.821412;9.285356;-5.260666874573153;93.14408452060889;
0;46.821495;9.284391;0.3127903644936024;255.76235421933234;
0;46.821074;9.281946;5.13893457961059;62.269716619790415;
0;46.821311;9.281474;9.324263961354557;76.14542047958821;
0;46.821806;9.280961;8.544565617032859;73.73107402255118;
0;46.82209;9.280101;7.208251046121951;90.17443979697418;
0;46.822401;9.278845;1.2648948873320762;55.34056679416972;
0;46.822587;9.278587;13.46920909811857;69.7888044615247;
0;46.822597;9.27763;11.55475894835294;56.25387798268639;
0;46.822318;9.27704;11.022162930499082;60.78661731138709;
0;46.822754;9.277111;8.856727702917992;58.712429403094575;
0;46.823095;9.277272;2.899552848932703;72.42496030975599;
0;46.822898;9.276356;10.54081114604555;54.07553480491333;
0;46.823014;9.275858;3.9841146893074213;57.72926181499497;
0;46.823264;9.275235;2.3882352372755125;79.55665213982866;
0;46.823916;9.275162;3.456457980208837;54.96956742650946;
0;46.824126;9.275586;-2.3978066555141506;100.09147295010916;
0;46.824722;9.276544;-5.606982858774237;64.20565374774742;
0;46.824463;9.27737;1.3942114548329962;86.07015785448311;
0;46.824232;9.278372;5.32427317325677;52.58933771587908;
0;46.823875;9.278462;-8.203621912299688;106.05071873139241;Ziel
